Topic,Topic prob,diff,Document,Tweet
0,0.6999372859430127,0.6665695634891227,1245,happy mother day pawla begmabad baghpat
3,0.8714146895524042,0.8571251623189184,1246,salute first time n every body days closely gift
3,0.8714146895524042,0.8571251623189184,1247,salute first time n every body days closely gift
3,0.8714146895524042,0.8571251623189184,1248,salute first time n every body days closely gift
3,0.8714146895524042,0.8571251623189184,1249,salute first time n every body days closely gift
3,0.8714146895524042,0.8571251623189184,1250,salute first time n every body days closely gift
8,0.6999958661488307,0.6666603816836476,1251,life success always construction
2,0.35006011902979234,0.00012846196998728132,1252,hope state governments undertaking quarantine testing measures aggressively prevent spread returning evacuees
9,0.549984747811454,0.49997666084743597,1253,please retweet
8,0.7749744716317318,0.7499668452175463,1254,give iftar kits gives happiness kit family also become part campaign
8,0.3084087403065794,0.044792406055515654,1255,want first thing heart comment one line read thoughts
8,0.6192908334550168,0.3985959280708873,1256,hardly rwas hv allowed maids inspite advisory need strong msg line ppl get deployment financials improve rwas must prioritize ppl
5,0.5499489099765359,0.4999319678478096,1257,work identity moto
3,0.275000097508187,9.621810684867782e-07,1258,make life healthy stuck delhi
1,0.6999643820440397,0.6666146452125394,1259,bilkul sahi baat government work
8,0.5798364995372485,0.27396659122649586,1260,things normal better think economy system shud depend liquor shops risky
5,0.6999926679678312,0.6666540774340226,1261,confirmed th may albeit relaxation easing restrictions
6,0.5144133803782517,0.16218667393263408,1262,giving us much needed break people work life inhumanity
7,0.6999994827484352,0.6666658863343432,1263,corona updates
7,0.6999994827484352,0.6666658863343432,1264,corona updates
7,0.6999994827484352,0.6666658863343432,1265,corona updates
7,0.6999994827484352,0.6666658863343432,1266,corona updates
7,0.2974712758551739,0.06798560050683525,1267,friends new song corona warriors covid meeta pandit via
0,0.5499876304250033,0.4999828440804269,1268,five tips deal increased risk due
2,0.6999490637414609,0.6665752354651697,1269,may sound elitist harm opening malls hotels cinema halls easy maintain sense used authority commonsense risk lifting taken
8,0.6425074476934218,0.3650252767982145,1270,dealing pandemic personal bumps road times tough yes good time spread positivity love much want talk anything feel free reach goodnight
2,0.6999792231255052,0.6666312628290717,1271,covid pandemic
5,0.549983494003753,0.4999771826659347,1272,continues today
5,0.549983494003753,0.4999771826659347,1273,continues today
5,0.549983494003753,0.4999771826659347,1274,continues today
5,0.549983494003753,0.4999771826659347,1275,continues today
5,0.549983494003753,0.4999771826659347,1276,continues today
5,0.5249931725656057,0.2500007962471513,1277,please retweet timings special trains run effect may
1,0.7057000989630923,0.5825501515115418,1278,accept truth coronavirus anyone virus carrier nobody knows stop going houses without emergency stay home stay safe
6,0.8040507431910503,0.6881156041591296,1279,easy visualise remember good done us rather bad avoided us let underestimate power know would staring practiced last two months gn folks
9,0.44631011393613135,0.1774110714821303,1280,focus secure video calling app airtel jio dont offer cross platform voip volte video call foreign compny like zoom taking advantage us
3,0.871415547378169,0.8571255421704566,1281,first time since coronavirus struck india cms seem upper hand deciding implemented states
1,0.5499999994382199,0.4999999990788372,1282,quarantine birthday
6,0.8714219000223948,0.8571327380067102,1283,every curve flattening wow moment disturbing let one us show care empathy society trying times
5,0.5249962823757142,0.24999730890701394,1284,passengers travelling special adhere health protocols prescribed destination state ut advised check protocols regarding departing
2,0.41999765767679603,0.19999792528398103,1285,firm view measures needed first phase lockdown needed nd phase similarly measures needed rd phase needed fourth says
4,0.38691180003003395,0.1369785118607486,1286,seems continue place india form another cms agreed lockdown required keep spike check
4,0.699991587964384,0.6666559668233033,1287,month old baby beats coronavirus news makes day
3,0.8199808012846382,0.7999718828389337,1288,india cases near k reach china figures likely cross china may
6,0.5499940168719502,0.49999017913669636,1289,harvard nahi hardwork hi kaam ayega waiting hardwork take action
7,0.29999972222775684,0.03392834969219821,1290,big salute scientists researchers engineers whose innovations made lives better easier happy national technology day
7,0.4661294034906411,0.22602898220203657,1291,leading way disclosing usage cm relief fund modi come clean much fund received utilized
1,0.5660383509528134,0.2463700674620124,1292,want sit cafe enjoy reading experience right even dhaba work even chai ki tapri mummmmmyy yes im whining like classist bitch sister disappointed wid
6,0.5499897177454753,0.49998366772600916,1293,site opened make mockery ppl shame
7,0.524980109898666,0.24997968506932272,1294,need hour boy proud maate efforts taking initiative ahead
8,0.44285164269742755,1.0304700587937532e-05,1295,fearsome times go outside home let go virtually share pictures goa trip relive memories
0,0.5499953076193017,0.49999061542070616,1296,timed end avoid unwanted questions
8,0.4007179168063601,0.13821780578493947,1297,nothing important empathy another human suffering feel one another going live dignity thank
6,0.4199975947296397,8.035866501110434e-07,1298,arvind kejriwal wants open delhi see current situation
4,0.7749563009603109,0.7499299082180307,1299,testing gb nagar reduced dramatically last days tests positives given formality
1,0.549976155943585,0.49996223267692697,1300,beautiful comes visiting wish amazing side effects could somehow good
8,0.5407733522041192,0.2148957500908324,1301,still pending please initiate approval procedure go road vehicle please help
5,0.5499489099765359,0.4999319678478096,1302,greatest project ever work
4,0.36666617403185575,1.0972662453423432e-05,1303,lockdown progresses hunger ration distribution dehradun
2,0.6833160815095305,0.49998762337984204,1304,railway helpline number covid helpline number working please check
5,0.3810493846045038,0.16536640674013275,1305,say state surely something people full trust sir come plan stricter rules th may please
5,0.48555772925193297,0.2711263379120772,1306,freebie area continued well delhi across non containment zone exclude noida others stay economically stand
6,0.6999551403270042,0.6665981482982726,1307,day main business see lies dimly distance lies clearly hand thomas carlyle
6,0.4318204096894612,0.05557129537837502,1308,one dare think vote bank people soul without nothing backbone nation huge risk us everyone end numbers cases increasing rapidly
9,0.366657008145533,2.9822615710273226e-07,1309,telephonic survey undertaken shall receive calls mobile number please participate survey information
0,0.36666661469853173,6.340667076276674e-06,1310,facts personal information used communication encrypted signature user never sent server one turns positive
9,0.4003747818293331,0.16704885840170436,1311,delhi police best social distancing along social work great job
4,0.6999927944762012,0.6666522557315047,1312,red blue green
3,0.3426526663897732,0.09497464589571006,1313,know demanding immediate package centre govt nagging like kid open cases increasing rapidly sir let remind cases playing lives
1,0.6999916865719596,0.6666545876212195,1314,good morning
5,0.28286173247170243,0.07408244030064728,1315,obtain covid travel day pass way back decide stop admire outlet sadly closed due open soon
4,0.6999907662091442,0.6666541170273678,1316,technically writing two days week three chapters waiting written legit worried pattern
9,0.7749833375063997,0.7499722115361522,1317,bhai please check original message ensuring safe passage apprx trucks carrying essential supplies zoji la kargil temperatures minus degree celsius
8,0.5835302717867021,0.3951054591716349,1318,make strict protocols stricter punishment please lift vaccines take time created go need learn live till invented else things would surely go hand
6,0.21999868125823577,9.475134204184332e-07,1319,today important news stay updated us
6,0.5499999996890951,0.49999999957896274,1320,young man something incredible common man
0,0.5499999998559222,0.49999999983586096,1321,read thoughts
6,0.40847160671474453,0.07181746439755515,1322,mumbai financial capital mumbai dream city patients corona virus increasing day day mumbai let us together pray mumbai save city save country please
6,0.49767831637026644,0.09536499174857982,1323,worry shall pass deprived even basic necessities people living smile hope every opd service area like caring hand always concerned health
3,0.819990380992967,0.7999825817372771,1324,complete list details run th may new delhi railway station
2,0.6411228549625602,0.41558741394269016,1325,government taking poor step solve public issue irctc mobile app working properly pls solve priority basis
0,0.5268556887494171,0.21372710539518214,1326,world looks long idyay creations feel perfect time post opening communication ready view portfolio work
8,0.42612080796626,0.17764699947346071,1327,kaha toh going win called war againsit n live wt preparstion govt pushed poor middle class daily wager poverty devasted economy smb left option workers mat help
3,0.3666384543974261,4.733409904811303e-06,1328,grapes sour remember story mark words labour shortage labour twitter indian capitalists work hard earn stand team includes labour
2,0.5499934279670329,0.4999893854774393,1329,calorie intake pm calories calorie intake calories
2,0.2755308656802459,0.0005308418731173048,1330,cm pitched continued vc pm demanded well crafted exit strategy lives livelihoods
7,0.9249885765745148,0.9166475534812725,1331,bimt salutes nation corona warriors working selflessly save lives appeal meerutians cooperate police follow guidelines lockdown
7,0.9249885765745148,0.9166475534812725,1332,bimt salutes nation corona warriors working selflessly save lives appeal meerutians cooperate police follow guidelines lockdown
7,0.9249885765745148,0.9166475534812725,1333,bimt salutes nation corona warriors working selflessly save lives appeal meerutians cooperate police follow guidelines lockdown
9,0.4200007456572932,0.20000211413556493,1334,huge crowd coming trains everywhere without following social distancing
4,0.366665629625094,7.381915420878737e-06,1335,due respect following norms lockdown staying house decisions respected
1,0.7285586050376662,0.571425195949028,1336,society working good effort kids guys please take hygiene seriously stay safe
5,0.2768356541666527,0.0018386270307436114,1337,list containment zones updated delhi available anywhere internet stay informed
9,0.5499628605018597,0.49994912474110065,1338,also shares views bridging listen
1,0.5646211426191933,0.3418670124779916,1339,expected among worst hit sectors due designers tailors fabric suppliers handicraft workers retail shops one escape contraction like tipplers fashion addicts r needed mitigate pain times
5,0.6999973252737617,0.6666617977345849,1340,another air clear series guess location
7,0.4199999109188062,3.685187867030759e-06,1341,stay home save lives tattooo model tattoo artist
2,0.5894947335576609,0.33899432544965363,1342,india infamous gender based violence ranked fourth worst country gender equality according public perception showing similar trends read article
7,0.9249885765745148,0.9166475534812725,1343,bimt salutes nation corona warriors working selflessly save lives appeal meerutians cooperate police follow guidelines lockdown
2,0.8199778619444089,0.7999573936130565,1344,india fight covid following platforms team instagram id facebook id join
4,0.7749515846913595,0.7499251028514224,1345,sector india growing many crypto reporting increase trading volumes despite
1,0.5499883100177371,0.4999804834862853,1346,voice migrant labourer
3,0.7749857398759235,0.7499764283858443,1347,goes train list bookings started yet says data pertaining special trains fed website train ticket bookings available short
1,0.4156690703135086,0.1042611160299915,1348,pls look sir priority life mess everyone work payments vultures started blood hunt troubled times happening even borrowers opted loan moratorium end march
7,0.6999723386858332,0.6666250003899337,1349,hacking police working despite happening shocked
8,0.524984721212999,0.24998477814922399,1350,alarming situation need actions taken swiftly
7,0.6833328485423689,0.5000081603290143,1351,india fights corona salute corona warriors
0,0.619999236985966,0.4000061456923246,1352,really amazing vedio coming mayur vihar phase east end apartment nephew friend pari turned year today wish happy birthday proper rules regulations
7,0.9249885765745148,0.9166475534812725,1353,bimt salutes nation corona warriors working selflessly save lives appeal meerutians cooperate police follow guidelines lockdown
7,0.5499417294646801,0.4999166085636743,1354,power women innovative yet simple making difference response
6,0.5717244647883885,0.27679323576908377,1355,depending number persons families survey done ration distributed families indirapuram need us
8,0.49245677963655404,0.342961617021319,1356,administration need take responsibilities things getting worst ground level still time put health emergency around india else thousands die solution
5,0.6199974829329639,0.3999982945507363,1357,biggest problem biggest failure govment state central managing biggest sufferer may kill management may kill jee plz something resolve
7,0.9249885765745148,0.9166475534812725,1358,bimt salutes nation corona warriors working selflessly save lives appeal meerutians cooperate police follow guidelines lockdown
6,0.3363981817489199,0.12856308022655144,1359,thank finding joy worth pursuits belief bond keeps us going evolving looking forward accomplish many milestones together abb bolna banta hai shaandar zabardast zindabaad
1,0.5499999998414379,0.49999999981770094,1360,cookie made sister request sweets aficionado sugar filled cookies baked shimary hand simply delicious
2,0.6181044791462825,0.4695426654571479,1361,bridge prevent spread india help us stay informed latest updates enable govt plan initiatives install play store
8,0.549998233779401,0.49999646764475447,1362,tips increase life vehicles tyres diring
5,0.524984787129705,0.24998534300576736,1363,ministry home affairs issues standard operating procedures movement persons train confirmed e tickets shall allowed enter station
1,0.6999668213480005,0.6666132687002959,1364,staff government medical college protests sub standard kits
7,0.4923868694618359,0.24337871613868117,1365,response uber making difficult decide spoke ola said cabs enter delhi also called haryana covid helpline info govt efficiency govts much
0,0.43274414030447117,0.13921205246889135,1366,india fighting battle corona full power support crore indians districts country completely corona free new cases corona reported districts last days
1,0.7749627159614869,0.7499418494730886,1367,please take note improve quarantine facilities uttarakhand
9,0.8199808930390968,0.7999678800954654,1368,new vid update share like pls watch
0,0.49844802118590903,0.19690919456443573,1369,sir hiding deaths due corona deal china
2,0.3229638364220559,0.11259384138973286,1370,rd countries provided students however children without internet access measures taken prevent education hampered read social impacts
2,0.2754493239401766,0.01539477610915485,1371,prevention measures new normal image passengers wearing face shields coming back india one evacuation flights via
8,0.34336284113666976,0.15340698678065345,1372,stay positive better days way
1,0.5499771866495943,0.49996628201687643,1373,future weddings like
7,0.6999706218773544,0.6666122015740703,1374,finally learnt save mangoes monkeys hang old cd tree wait make chutney
6,0.3328904637662527,0.012284309770913493,1375,trains starting tomorrow bihar brace spike corona cases usual one care deaths states especially bihar
3,0.5249843587467807,0.24999193856509433,1376,please extend last date may courses bcz
8,0.311067485840971,0.029088047319003385,1377,one things kid lockdown
3,0.45203217838534016,0.10408746392177687,1378,may possible time crisis
3,0.5249843587467807,0.24999193856509433,1379,please extend last date upto may courses bcz
3,0.3666607852488279,3.987574126451676e-06,1380,please extend last date courses bcz
0,0.5249825317119666,0.24999065576377055,1381,request allow appliances company service centers function send technicians home service refrigerator working weeks able repair due
7,0.4284951180899292,0.22831037533368506,1382,let start week deeply thank heath workers waste management personnel millions frontliners daily delivering services public current critical times
6,0.7757012373436649,0.6657092959179434,1383,tough times last tough people robert h schuller sending love energy power people pandemic
5,0.25995220373322636,0.0562592234015345,1384,advisable public interest extend lockdown till st week june pls open transport system collapse things still control
2,0.3693221642227277,0.0967801717020994,1385,india times poor save life rich save lifestyle middle class modi ji next task
4,0.36575896161317506,0.03153435931154258,1386,looks getting ppe kit hours toilet breaks drink breaks ventilation except breathing doctors nurses go thru everyday work covid wards pvt doctors duty govt hosp icus
3,0.9399915208736513,0.9333218600775949,1387,thread total confirmed cases still rising rate growth active cases doub days cgdr day moving average daily new cases day moving average daily deaths look
9,0.17928604943084658,0.012271921047105616,1388,wonderful video made students vellore institute technology vellore coming instagram live th pm interaction
5,0.35000152489213293,2.1587017880964066e-05,1389,think lockdown end th may
7,0.5499997003577232,0.4999994008103897,1390,expanding horizons age old traditional knowledge ayurveda download app
7,0.549958674492528,0.49993687935055564,1391,best solution
0,0.43274414030447117,0.13921205246889135,1392,india fighting battle corona full power support crore indians districts country completely corona free new cases corona reported districts last days
1,0.4920722994883196,0.05082228659734278,1393,strengthening public health preparedness govt asian infrastructure investment bank signed us million covid emergency response health systems preparedness project first ever health sector support bankto india
1,0.5249964980157872,0.2499969985502291,1394,amidst one reach railway station catch train indirectly asking everyone walk
2,0.8499919925987773,0.8333194436773221,1395,india working diligently towards finding covid cure covid vaccines different stages development
8,0.5499740162768427,0.49996198786351403,1396,nature happiest since chef abhishek gupta
0,0.5499876304250033,0.4999828440804269,1397,device embargo due
1,0.5499903332072934,0.4999847919767519,1398,shameful act one wants speak
3,0.8499731258613235,0.8332944748432164,1399,kind information irctc booking start today pm sharply train run may
3,0.8499731258613235,0.8332944748432164,1400,kind information irctc booking start today pm sharply train run may
4,0.3208507299967285,0.06536683216615186,1401,behind scenes yet another day today world calls feel day must make effort make feel special everyday single day
9,0.4006200605382821,0.1444179850290937,1402,lockdown lifted resume training elite athletes followed sai training centres phased manner appeal sportspersons stakeholders rush health safety top priority presently
4,0.6999999999093979,0.6666666665619971,1403,everyday team green fooder gauvansh
6,0.8199842134751437,0.7999742797362349,1404,worst condition humanity thanks giving food request people help eachother whenever possible whatever posible
6,0.4199972998257996,0.1999978752282788,1405,health ministry clarifies discharge policy corona patients revised many questions asked revised policy ministry cleared doubts clarification
6,0.6999947472133732,0.6666588444680408,1406,think something believe
8,0.8499794390848845,0.8333026573777225,1407,dear sir kindly look possible help god know right
3,0.6199973092840335,0.40000779420485955,1408,new cases deaths country last hours
2,0.5249699552929391,0.24997497321560874,1409,post today pm
0,0.29147818156823685,0.009459650410047538,1410,cadila healthcare corona cases positive ahmadabad factory
1,0.6999580874443371,0.6666015699816191,1411,poi basella vine spinach latest addition home garden looking forward quick growth nutritious vit rich leafy vegetable day
6,0.4687114401088946,0.16634482867857558,1412,gonna support whatever decision gonna take today regarding counties economy cause shutdown everything longer period people people protect right also
8,0.315223318469099,0.04249062037011225,1413,changed many things everyone worry
6,0.5857051003958461,0.2857077425392292,1414,future skills education employment entrepreneurship join us st session season live may click know
1,0.7749961733396532,0.7499944633161998,1415,good morning sweet friends
3,0.5499998346668713,0.49999966937101864,1416,delhi gurgaon ncr
7,0.2515270826107002,0.01819456075846565,1417,sometime back downloaded app app store called lockdown amazing features one anything house waiting new updated version hope cool new features
1,0.36666635821644045,1.4169402917652008e-06,1418,sometimes friends coming bearing gifts welcome especially bottle
5,0.3854716829834532,0.13094625961903184,1419,th may nd session jp mishra panic x fight bst b sporty happy
3,0.7749689025636707,0.7499555088250216,1420,cute like flower delhi india
2,0.3666667163958829,3.124799840381609e-06,1421,yesterday nd session dr panic x fight bst b sporty happy
8,0.6999777636110999,0.6666339349043721,1422,wondering happen know vaishvik kalkhanda since meant part vision
5,0.45499443807084533,0.1099979786355802,1423,complain locked home count blessings atleast home thanks shefali talwar sharing
5,0.3666599324340037,2.5921819496455e-07,1424,well said agree statement mr president everyone ask china
4,0.5249971380388843,0.2500006421119825,1425,lockdown buzzwords self reliance lacs crores gdp package reform new rules local vocal fav
7,0.6999994827484352,0.6666658863343432,1426,corona updates
7,0.6999994827484352,0.6666658863343432,1427,corona updates
8,0.37048123872561617,0.007633657304087882,1428,kindly register webinar see soon
3,0.5249744260407565,0.2499792959989242,1429,today learnt new one said sooner later bhi aaega
1,0.3711302496695983,0.008942029013291719,1430,could expect scenario like earlier forces confronting dragon jets conduct sorties ladakh amid heightened tensions ground troops download toi app
0,0.8499907973531265,0.8333195572281249,1431,case india k k k approxly k
5,0.5499935117270052,0.49998702358736136,1432,sure whether arijit singh voice heals pain brings back absolutely brilliant guy voice
1,0.5499896974073747,0.49998247021887665,1433,yes ture everyone aaj apanay ka muh ghee jaama di hai
4,0.5499775124506524,0.4999653075684042,1434,two magical words change history destiny
6,0.4817805527906087,0.21724265640536122,1435,dogs beaten chased mob family intervened threatened please stop crimes animals caretakers allowing violations pca act also letting people take joke
0,0.6323878974516745,0.49222948087967666,1436,hoping special rs lakh crore announced ji indeed attenuate difficulties workers labourers people really need
3,0.7749762157124823,0.7499671027335467,1437,might generation movement might indian manufacturer yk movement th largest along strictest might india tryst destiny
1,0.5932798550694122,0.3465736035497553,1438,day quarantine going like
0,0.7749735624358031,0.7499532897066176,1439,delighted announcement lakh crore economic assistance package fingers crossed hospitality industry
6,0.5499054818257673,0.29983383147039644,1440,well yeah love see nature sleeping net roof top
8,0.47006686821320015,0.14013754100860654,1441,till authentic genuine profiles world weddings simplified elite matrimony bureau trusted matrimonial agency serving clients since ages
6,0.5969607562736122,0.3272657644789579,1442,let us celebrate contribution nurses towards people health support honour
4,0.549957222432171,0.4999394953554833,1443,resumed workforce help amidst
6,0.2749231909317437,0.01271879375483903,1444,lockdown psychologically centre states want people think covid
6,0.549993822373915,0.4999890930543805,1445,countdown started people survive consecutive according survive change according
1,0.29016514080480005,0.015168501159973924,1446,father n watching speech pm full concentration
2,0.689896386755133,0.47981115516825656,1447,mins pm modi addressing nation public reaction listening modi ji day night speech zindagi barbad ho giya sorry
3,0.48736689673752537,0.0547404587188316,1448,different new rules country informed may era self reliance new pledge new festival move new resolve said pm modi
6,0.4894496063669278,0.2704570345400291,1449,thank much respected pm showing ray hope hard times hope lockdown see decline evil virus china
5,0.549983494003753,0.4999771826659347,1450,expecting task today speech
8,0.8199784094549284,0.7999649064107293,1451,details yet mood top definitely shifting towards economy top thinks sure soon bottom shall follow bye lockdowns hello economy
0,0.27499998207644966,6.540094520390838e-07,1452,lockdown confirmed pm shri ji
0,0.5499793779872898,0.499966923578951,1453,modiji speech reminds middle school student essay student given topic apart wonders science
1,0.5249950925972574,0.24999773028861305,1454,good health happy bday
2,0.4834598310670119,0.1919274064085742,1455,leader million miles ahead great words pm ji today atmnirbhar bharat yogya bharat kushal bharat gdp make india self dependent india win
7,0.5499737002227728,0.49995754561515143,1456,chalo waiting must criticise everything says
2,0.5706139476122493,0.2555408083023327,1457,lac crore india gdp terms monies divided population per indian announced pm address nation
6,0.45338246506651175,0.18806619619237552,1458,mother nature treating wound every thing two sides evil indeed good reason comeback mother nature time pay back nature caring nature afterwards
9,0.5302620971619846,0.22053950823077734,1459,listening hon ble prime minister speech like know going happen still listening
0,0.7749735624358031,0.7499532897066176,1460,lakh crore ie usd billion package
5,0.6198645233066065,0.3997329041902854,1461,lockdown starts th may hoping would ended aakhir yeh khatam kab hoga
4,0.5670930701566008,0.29420607123579884,1462,min speech summed min self reliant buy indian economic package n lockdown details later
6,0.6999397362887864,0.6665791513620923,1463,loved every word long time
7,0.6999869156495963,0.6666468501483345,1464,indian police respect
4,0.6999928830347987,0.6666575729693656,1465,janta curfue day lockdown modiji
4,0.9249789244765048,0.9166417428640729,1466,announces self reliant india economic package accounts gdp lakh crore help india economy recover commits make st century india century pivot global force post
8,0.31368134348527943,0.03868169071376998,1467,lockdown coming soon
7,0.48917550361329515,0.11171542562509013,1468,going part lives long time let lives revolve around
4,0.3666657891492448,1.4883975403279237e-06,1469,lockdown coming
3,0.3040244558550034,0.03222857572718335,1470,corona remain part life long time cannot allow life limited wear mask gaz doori continue new rules regulations announce details lockdown may
7,0.42331273556998134,0.046637956674286885,1471,every indian vocal local address nation
2,0.6107519435610821,0.38152196135402383,1472,listening today pm address nation going aatmahatya suicide
1,0.5499771866495943,0.49996628201687643,1473,talking anything waiting announce like
4,0.5166460434963501,0.1666500005779995,1474,economic announcements government recently made related coronasis decisions reserve bank economic package announced today add less lakh crores
4,0.5499959500318942,0.49999190024152784,1475,sector south city
0,0.7749735624358031,0.7499532897066176,1476,lakh crore vishesh arthik package announced
0,0.48493055439393834,0.058761452987657004,1477,pm announces special economic package worth lakh crore wake covid pandemic india gdp
6,0.774961666084992,0.7499414469183522,1478,every indian hon ble prime minster right
8,0.6261660979178542,0.4825263376297506,1479,well still unclear want convey better clear blindly following help anyone read article backed right research
8,0.5499867140423333,0.4999767460178058,1480,sir bigger threat yk
9,0.3649960047460586,0.09001174025187436,1481,watching narendra modi speech like watching movie pvr start minutes later still miss nothing
2,0.6327304830293481,0.3654676845617742,1482,pm modi speaking ppe kits says lakh ppe kits lakh n masks manufactured india
2,0.54997600838637,0.49996560959101954,1483,central message self reliant india
4,0.36666553618501124,3.5511639313590138e-06,1484,january february lockdown new year eve
2,0.5166546513116721,0.16665636764199487,1485,lakh ppe snd lakh n masks manufactured india
8,0.42103516172122873,0.1330379672830047,1486,pm address begins virus disrupted lives lakh effected r midst war world seen anything like prevail win time give need fight corona also move fwd st century belongs us
7,0.36666668900468,2.2180622801792893e-06,1487,save keep progressing
4,0.5249985252354387,0.24999878544711418,1488,chapra village report ramadan emergency food kit fight hunger lockdown continue
9,0.6833067424448,0.4999752620017195,1489,pictures clicked pm sector huda market pan shops selling gutaks pan approved shops pls take action
6,0.32106395898900775,0.008955579989612328,1490,would good see sign language interpreter interpretation pm sri addresses nation today
1,0.5499771866495943,0.49996628201687643,1491,hair becoming like einstein wish brain
4,0.5499751979733873,0.499967754566145,1492,day local produce
4,0.6999347403996264,0.6665779176080326,1493,let utilise lockdown
8,0.5249835943437322,0.24998356003137234,1494,need physical contact reason rebel going back
8,0.4067498936747044,0.08018868087783904,1495,doldrums yet forget came lowest pollution level traffic noise less death due communicable disease economy revived easily worries enjoy
1,0.38407515444230284,0.025295183838785207,1496,dr sarman singh director ceo aiims bhopal shared technical aspects covid virus spreads role medicine covid protective gears health workers say least
0,0.5499999999116164,0.4999999998993986,1497,express heartfelt gratitude sh ji entire team indraprasth sanjeevni honouring certificate appreciation terming indeed honour
9,0.7002715130371059,0.48055151993173795,1498,new guidelines also prescribe certain measures well safety persons hence movement individuals non essential activities shall remain strictly prohibited pm
5,0.8999871656963239,0.8888695667368193,1499,several activities remain prohibited across india irrespective zone include travel air rail metro inter state movement road well running schools colleges educational training coaching centres
2,0.43098979653970215,0.2636976194009136,1500,modi govt committed ensuring uninterrupted availability medicines people country total savings approximately rs crore among citizens jan aushadhi kendra medicines cheaper average
4,0.35195231511546865,0.056797462327166204,1501,jan aushadhi sugam moblie app india medical lifeline lockdown lakh people locate nearest jan aushadhi kendras avail generic medicines app
7,0.5555307099952234,0.19995339322726557,1502,expressing gratitude appreciation fight covid armed forces salute corona warriors land air high seas across several locations country
0,0.36665986634815045,1.920590394499655e-07,1503,intent make political hahaa wondering happen goa scenes post ends cheers
3,0.5239754359998956,0.16224383196572362,1504,modi govt ensuring enough reserves ventilators emergency situations th may ventilators available active cases needing
1,0.9181721215286139,0.9090783162051602,1505,modi government spurred indigenous production n masks production per day leaped times end april per day production march
0,0.871401558045257,0.8571041088751147,1506,jan aushadhi kendras setting new record working war footing lakh persons availed quality medicines per day visiting jan aushadhi kendras far
5,0.8999894317080177,0.8888717796060959,1507,modi govt facilitate return indians stranded abroad compelling grounds phased manner begin may th asymptomatic passengers allowed travel medical screening
6,0.6999680543791178,0.6666091981090833,1508,one alone isolated following collectivism individual manner remarkable despite pandamic situation dr vinay saharsabuddhe p rajya sabha president iccr vice chairperson isrn
5,0.7849982128701476,0.6589061645198778,1509,indians stranded abroad due covid return home vande bharat mission may th onwards people stranded countries brought special flights phased manner
9,0.4364826873577642,0.07503514329886984,1510,social distancing key tackle covid even districts green zones completely corona free orange zone districts significantly lower risk infection time lower guard maintain social distancing via nam
3,0.6050108232476706,0.2989177731052233,1511,fight covid indian railways rolling train hospitals tier ii tier iii cities well villages far indian railways already converted train coaches isolation centres
2,0.8499885975862669,0.8333168726144142,1512,meet increasing demands ppes modi govt giving major thrust indigenous production ppes march india producing lakh ppe may
2,0.7749885186027531,0.7499811870586016,1513,boosting research country various amendments carried prime minister research fellowship scheme expanded several recognised institutes universities across country
9,0.8999799886045251,0.8888550629957059,1514,appeal stay home safety wellness cooperate police follow guidelines lockdown
2,0.8199999911716944,0.7999999870664622,1515,smart cities harnessing technology tackle covid nashik smart city taken initiatives mobile applications body sanitization machines strengthen city fight covid
2,0.6715312409285372,0.47639742216357117,1516,modi govt launched ayush sanjivani mobile app useful generate data usage ayush advocacies measures among population impact prevention covid
2,0.8874969545564765,0.8749958301153709,1517,india history pioneer field ayurveda modi govt working address covid crisis country clinical studies ayush systems
3,0.36666660903086956,2.840316076718752e-05,1518,help comparing mortality rates usa italy spain france etc total numbers doubling rates
2,0.6005494254253602,0.43539105511752657,1519,india post offices geared performing strong covid warriors delivered testing kits regional depots designated labs covid testing across length breadth country
1,0.4920722994883196,0.05082228659734278,1520,strengthening public health preparedness govt asian infrastructure investment bank signed us million covid emergency response health systems preparedness projec first ever health sector support bank india
2,0.8499919925987773,0.8333194436773221,1521,india working diligently towards finding covid cure covid vaccines different stages development
0,0.43274414030447117,0.13921205246889135,1522,india fighting battle corona full power support crore indians districts country completely corona free new cases corona reported districts last days
3,0.9099846256017164,0.8999786462693284,1523,indian railways plans gradually restart passenger train operations th may initially pairs trains trains run special trains new delhi station connecting various cities across nation
2,0.6525918812093209,0.35852410239954724,1524,proactive firm measures taken modi govt saved india worst india taken days cross covid cases whereas smaller countries like uk italy spain germany us taken days report figures
2,0.4347319221750859,0.17979194765513806,1525,india corona warriors exemplary services containing covid benchmarked covid cases recovery rate patients india much higher countries severely hit pandemic
6,0.5860959032197446,0.2864939468633689,1526,india outdoing preparedness tackle covid patients ventilators patients oxygen support patients icu beds
2,0.6833328435685094,0.500000108147767,1527,smart cities using innovative methods tackle covid dehradun smart city taken measures integrated command control centre cctvs online lockdown passes combat covid
7,0.8499785596974706,0.8333060011818026,1528,easing lives corona indian railways started passenger trains phased manner shramik special trains set transport lakh stranded migrants
1,0.5668471409946453,0.35162549370407364,1529,time even smallest bit fight covid counts raises hope scores kvic potters rajasthan village drawing country attention potters printed messages like use mask stay home stay safe pitchers
2,0.4691953205123635,0.18055387160035252,1530,india steadily moving recovery path covid pandemic districts green zones lakh tests conducted recovery rate patients stands
7,0.524999118556764,0.2500011586244857,1531,thank featuring us cover picture behalf entire mamc thank kind gesture
