Topic,Topic prob,diff,Document,Tweet
3,0.09155564038355814,0.0758763438393048,1515,sir hiding deaths due corona deal china
8,0.012469311221851373,0.005680463106509741,1516,rd countries provided students however children without internet access measures taken prevent education hampered read social impacts
9,0.07585406522447022,0.023987233276146706,1517,prevention measures new normal image passengers wearing face shields coming back india one evacuation flights via
7,0.05321707871512989,0.042270316804433945,1518,stay positive better days way
5,0.06434875372482379,0.06283828211344515,1519,future weddings like
5,0.016439975366234677,0.016439975366234677,1520,finally learnt save mangoes monkeys hang old cd tree wait make chutney
3,0.06951223781121457,0.036137844431141465,1521,trains starting tomorrow bihar brace spike corona cases usual one care deaths states especially bihar
0,0.036032815421116776,0.014831173838793139,1522,please extend last date may courses bcz
1,0.10794208679377296,0.06678822268620577,1523,one things kid lockdown
0,0.028689694451613967,0.001286457106977893,1524,may possible time crisis
0,0.036032815421116776,0.014831173838793139,1525,please extend last date upto may courses bcz
5,0.026318991245605754,0.018391583187167413,1526,please extend last date courses bcz
7,0.10794065502943588,0.09807430550505565,1527,request allow appliances company service centers function send technicians home service refrigerator working weeks able repair due
5,0.022526868647504136,0.022526868647504136,1528,let start week deeply thank heath workers waste management personnel millions frontliners daily delivering services public current critical times
5,0.08181836317634131,0.08032844748128194,1529,tough times last tough people robert h schuller sending love energy power people pandemic
1,0.06264440796020092,0.052673640133906525,1530,advisable public interest extend lockdown till st week june pls open transport system collapse things still control
0,0.058657259600738684,0.04496540039911315,1531,india times poor save life rich save lifestyle middle class modi ji next task
8,0.08717197450352165,0.0746537526351051,1532,looks getting ppe kit hours toilet breaks drink breaks ventilation except breathing doctors nurses go thru everyday work covid wards pvt doctors duty govt hosp icus
2,0.07964880277711445,0.031024222146731388,1533,thread total confirmed cases still rising rate growth active cases doub days cgdr day moving average daily new cases day moving average daily deaths look
6,0.023489186299682673,0.00838978330880858,1534,wonderful video made students vellore institute technology vellore coming instagram live th pm interaction
1,0.07502499132243864,0.04884534273748023,1535,think lockdown end th may
5,0.006446082191156319,0.003941295853004646,1536,expanding horizons age old traditional knowledge ayurveda download app
5,0.007028876936219154,0.007028876936219154,1537,best solution
3,0.11129728094028679,0.04821404679241188,1538,india fighting battle corona full power support crore indians districts country completely corona free new cases corona reported districts last days
8,0.050563904821379735,0.007620383987530226,1539,strengthening public health preparedness govt asian infrastructure investment bank signed us million covid emergency response health systems preparedness project first ever health sector support bankto india
5,0.04027183421257551,0.039699507332649576,1540,amidst one reach railway station catch train indirectly asking everyone walk
8,0.1624199874731897,0.10114002885077938,1541,india working diligently towards finding covid cure covid vaccines different stages development
5,0.005734443527569627,0.004839490590981776,1542,nature happiest since chef abhishek gupta
5,0.011818671959078073,0.0022572297923670066,1543,device embargo due
0,0.0,,1544,monday motivation
5,0.07386243651674318,0.06936845661499495,1545,shameful act one wants speak
0,0.0,,1546,reports videos checkpost beyond heartbreaking record history
6,0.11875905043474126,0.09710353128066714,1547,kind information irctc booking start today pm sharply train run may
6,0.11875905043474126,0.09710353128066714,1548,kind information irctc booking start today pm sharply train run may
2,0.14213631850733646,0.09041329963564394,1549,behind scenes yet another day today world calls feel day must make effort make feel special everyday single day
1,0.08119600568695039,0.07490240603809317,1550,lockdown lifted resume training elite athletes followed sai training centres phased manner appeal sportspersons stakeholders rush health safety top priority presently
5,0.00240031534349708,0.0006362394846001376,1551,everyday team green fooder gauvansh
5,0.09324897391303993,0.09324897391303993,1552,worst condition humanity thanks giving food request people help eachother whenever possible whatever posible
3,0.073809237020031,0.05946507380817645,1553,health ministry clarifies discharge policy corona patients revised many questions asked revised policy ministry cleared doubts clarification
5,0.008691855800374852,0.008691855800374852,1554,think something believe
5,0.04737853193197879,0.04737853193197879,1555,dear sir kindly look possible help god know right
9,0.12261766696298788,0.08587373863453694,1556,new cases deaths country last hours
6,0.15217851542729904,0.15070972684101167,1557,post today pm
3,0.09154411929933556,0.058643424048147604,1558,cadila healthcare corona cases positive ahmadabad factory
2,0.16580977962258311,0.024200283019846308,1559,poi basella vine spinach latest addition home garden looking forward quick growth nutritious vit rich leafy vegetable day
5,0.08477607435525046,0.01625123690716236,1560,gonna support whatever decision gonna take today regarding counties economy cause shutdown everything longer period people people protect right also
5,0.018222899814940137,0.01546142852980133,1561,changed many things everyone worry
5,0.04554680278511043,0.026212492783829686,1562,future skills education employment entrepreneurship join us st session season live may click know
5,0.01870410500190735,0.01597559330365994,1563,good morning sweet friends
4,0.24745636433060503,0.24745636433060503,1564,delhi gurgaon ncr
9,0.13038141954372137,0.08068827558596015,1565,sometime back downloaded app app store called lockdown amazing features one anything house waiting new updated version hope cool new features
5,0.004284649354836594,0.004284649354836594,1566,sometimes friends coming bearing gifts welcome especially bottle
0,0.030455770065575653,0.01386146163076759,1567,th may nd session jp mishra panic x fight bst b sporty happy
4,0.14651920238636515,0.04201607167322646,1568,cute like flower delhi india
8,0.025102717678994732,0.01892071582499258,1569,yesterday nd session dr panic x fight bst b sporty happy
5,0.01990288681151049,0.01990288681151049,1570,wondering happen know vaishvik kalkhanda since meant part vision
7,0.16817081781228171,0.16817081781228171,1571,complain locked home count blessings atleast home thanks shefali talwar sharing
5,0.007298214311346412,0.005975785615037312,1572,well said agree statement mr president everyone ask china
9,0.13322166052847983,0.03534202487870916,1573,lockdown buzzwords self reliance lacs crores gdp package reform new rules local vocal fav
3,0.24954790179830202,0.24954790179830202,1574,corona updates
3,0.24954790179830202,0.24954790179830202,1575,corona updates
0,0.0,,1576,appreciate vidharbh news broadcasting mastishaala news
5,0.010743317879576069,0.01036236045865221,1577,kindly register webinar see soon
9,0.14450840613266605,0.003545717682989613,1578,today learnt new one said sooner later bhi aaega
5,0.046546092213851815,0.04247993091182846,1579,could expect scenario like earlier forces confronting dragon jets conduct sorties ladakh amid heightened tensions ground troops download toi app
0,0.03629320486697671,0.03629320486697671,1580,case india k k k approxly k
5,0.01250987053036241,0.010194711258314584,1581,sure whether arijit singh voice heals pain brings back absolutely brilliant guy voice
5,0.00818924112469489,0.00818924112469489,1582,yes ture everyone aaj apanay ka muh ghee jaama di hai
5,0.004580095790317818,0.004580095790317818,1583,two magical words change history destiny
5,0.07659430562364616,0.07286178535904095,1584,dogs beaten chased mob family intervened threatened please stop crimes animals caretakers allowing violations pca act also letting people take joke
5,0.04669530475882319,0.037825242166297006,1585,hoping special rs lakh crore announced ji indeed attenuate difficulties workers labourers people really need
0,0.10443805402134092,0.10373311002673015,1586,might generation movement might indian manufacturer yk movement th largest along strictest might india tryst destiny
2,0.09866700105374081,0.05776196506190668,1587,day quarantine going like
0,0.015649346686703803,0.015649346686703803,1588,delighted announcement lakh crore economic assistance package fingers crossed hospitality industry
5,0.013358195342359483,0.011944927695445301,1589,well yeah love see nature sleeping net roof top
5,0.010521902910870821,0.002624774137771419,1590,till authentic genuine profiles world weddings simplified elite matrimony bureau trusted matrimonial agency serving clients since ages
5,0.10329578607973298,0.10329578607973298,1591,let us celebrate contribution nurses towards people health support honour
5,0.05404219180781445,0.05404219180781445,1592,resumed workforce help amidst
8,0.07433272575975645,0.007554167442120244,1593,lockdown psychologically centre states want people think covid
0,0.0,,1594,economics chapter duration minutes demand supply
5,0.11121378302938115,0.11121378302938115,1595,countdown started people survive consecutive according survive change according
6,0.023521065286069877,0.01943857545520578,1596,father n watching speech pm full concentration
2,0.06156145938464826,0.04060068906705401,1597,mins pm modi addressing nation public reaction listening modi ji day night speech zindagi barbad ho giya sorry
9,0.22134336065444235,0.20477985451771813,1598,different new rules country informed may era self reliance new pledge new festival move new resolve said pm modi
1,0.046072154219164274,0.02718963510810761,1599,thank much respected pm showing ray hope hard times hope lockdown see decline evil virus china
6,0.2501634460277888,0.2501634460277888,1600,expecting task today speech
5,0.007328221247145197,0.006067992105867911,1601,details yet mood top definitely shifting towards economy top thinks sure soon bottom shall follow bye lockdowns hello economy
1,0.09865909688746592,0.07037549055771426,1602,lockdown confirmed pm shri ji
0,0.0,,1603,writing phrase gives goose bumps
0,0.0,,1604,master stroke
8,0.002300224851563555,0.0006865409379483399,1605,modiji speech reminds middle school student essay student given topic apart wonders science
5,0.022671008570067472,0.017478128203469993,1606,good health happy bday
0,0.11610899972273353,0.021999969356556043,1607,leader million miles ahead great words pm ji today atmnirbhar bharat yogya bharat kushal bharat gdp make india self dependent india win
5,0.003747548336977246,0.003747548336977246,1608,chalo waiting must criticise everything says
0,0.06957134533103625,0.05037416678769108,1609,lac crore india gdp terms monies divided population per indian announced pm address nation
5,0.04543711193853409,0.043497161558302036,1610,mother nature treating wound every thing two sides evil indeed good reason comeback mother nature time pay back nature caring nature afterwards
5,0.05599928939640468,0.05599928939640468,1611,listening hon ble prime minister speech like know going happen still listening
0,0.015649346686703803,0.015649346686703803,1612,lakh crore ie usd billion package
1,0.08867374142606978,0.058210000544833204,1613,lockdown starts th may hoping would ended aakhir yeh khatam kab hoga
1,0.0780052206666585,0.07670621908714076,1614,min speech summed min self reliant buy indian economic package n lockdown details later
5,0.04469276221906787,0.042454225712693965,1615,loved every word long time
7,0.005928038100080736,0.0017375033059298791,1616,indian police respect
2,0.17610418519558674,0.028872691735566253,1617,janta curfue day lockdown modiji
0,0.0,,1618,okay little obsessed shoes
0,0.13074605725810654,0.11756009725926156,1619,announces self reliant india economic package accounts gdp lakh crore help india economy recover commits make st century india century pivot global force post
1,0.0897329122289872,0.0897329122289872,1620,lockdown coming soon
5,0.039838686190693404,0.0387795688191802,1621,going part lives long time let lives revolve around
1,0.11827336772195066,0.11827336772195066,1622,lockdown coming
9,0.08154309969404716,0.024732986474828876,1623,corona remain part life long time cannot allow life limited wear mask gaz doori continue new rules regulations announce details lockdown may
5,0.010196587091966629,0.004627492423810046,1624,every indian vocal local address nation
6,0.1367024772435434,0.128834365485607,1625,listening today pm address nation going aatmahatya suicide
5,0.06434875372482379,0.06283828211344515,1626,talking anything waiting announce like
0,0.0,,1627,proud decorum mandi maintained
6,0.09664057853634472,0.08206296949519733,1628,economic announcements government recently made related coronasis decisions reserve bank economic package announced today add less lakh crores
5,0.0032688415975571502,0.0024878109682073693,1629,sector south city
0,0.015649346686703803,0.015649346686703803,1630,lakh crore vishesh arthik package announced
0,0.06748639435324308,0.0005549286504720474,1631,pm announces special economic package worth lakh crore wake covid pandemic india gdp
5,0.013951426195508794,0.011723726272667353,1632,every indian hon ble prime minster right
5,0.03155511697280528,0.03131040917101601,1633,well still unclear want convey better clear blindly following help anyone read article backed right research
5,0.012560052420601655,0.012560052420601655,1634,sir bigger threat yk
5,0.034178838617574904,0.023629807977192538,1635,watching narendra modi speech like watching movie pvr start minutes later still miss nothing
0,0.07717020518418921,0.06649863049078511,1636,pm modi speaking ppe kits says lakh ppe kits lakh n masks manufactured india
0,0.20766337694085557,0.20766337694085557,1637,central message self reliant india
9,0.1952391525418421,0.05208874838753336,1638,january february lockdown new year eve
0,0.07389506875348972,0.07389506875348972,1639,lakh ppe snd lakh n masks manufactured india
0,0.0,,1640,lifting clear pms words
5,0.07299283762032097,0.031287684397120305,1641,pm address begins virus disrupted lives lakh effected r midst war world seen anything like prevail win time give need fight corona also move fwd st century belongs us
5,0.01220919688082917,0.002801638927933125,1642,save keep progressing
1,0.10140022470339717,0.07915327672658638,1643,chapra village report ramadan emergency food kit fight hunger lockdown continue
6,0.012925805581436344,0.0011519286468639825,1644,pictures clicked pm sector huda market pan shops selling gutaks pan approved shops pls take action
0,0.0,,1645,tuesday evening sun happiness confined balconies
6,0.11004933559631576,0.09407258799405355,1646,would good see sign language interpreter interpretation pm sri addresses nation today
5,0.06434875372482379,0.06283828211344515,1647,hair becoming like einstein wish brain
2,0.23756501763841523,0.23756501763841523,1648,day local produce
1,0.1332794955869675,0.12425168483267951,1649,let utilise lockdown
5,0.03200458612155022,0.03200458612155022,1650,need physical contact reason rebel going back
0,0.0,,1651,buy item store paytm mall
5,0.0113758242417502,0.006554251159508549,1652,doldrums yet forget came lowest pollution level traffic noise less death due communicable disease economy revived easily worries enjoy
8,0.14070840523473788,0.1318512702183192,1653,dr sarman singh director ceo aiims bhopal shared technical aspects covid virus spreads role medicine covid protective gears health workers say least
5,0.0036441843657171046,0.0024733206683330753,1654,express heartfelt gratitude sh ji entire team indraprasth sanjeevni honouring certificate appreciation terming indeed honour
9,0.0715799227890217,0.05965370635355448,1655,new guidelines also prescribe certain measures well safety persons hence movement individuals non essential activities shall remain strictly prohibited pm
0,0.0706325889346553,0.0706325889346553,1656,several activities remain prohibited across india irrespective zone include travel air rail metro inter state movement road well running schools colleges educational training coaching centres
5,0.043966931873645934,0.013955526400255505,1657,modi govt committed ensuring uninterrupted availability medicines people country total savings approximately rs crore among citizens jan aushadhi kendra medicines cheaper average
0,0.0586765813264427,0.007325562517509321,1658,jan aushadhi sugam moblie app india medical lifeline lockdown lakh people locate nearest jan aushadhi kendras avail generic medicines app
8,0.08919261070716406,0.02726961804320243,1659,expressing gratitude appreciation fight covid armed forces salute corona warriors land air high seas across several locations country
5,0.012418395708635552,0.012418395708635552,1660,intent make political hahaa wondering happen goa scenes post ends cheers
0,0.07338660419164846,0.06440888757363135,1661,modi govt ensuring enough reserves ventilators emergency situations th may ventilators available active cases needing
2,0.10464835097502687,0.09476716829687251,1662,modi government spurred indigenous production n masks production per day leaped times end april per day production march
9,0.08814416665653728,0.005493924863013408,1663,jan aushadhi kendras setting new record working war footing lakh persons availed quality medicines per day visiting jan aushadhi kendras far
0,0.04565438944189313,0.03946575026128018,1664,modi govt facilitate return indians stranded abroad compelling grounds phased manner begin may th asymptomatic passengers allowed travel medical screening
5,0.049834783487300256,0.0483804517588141,1665,one alone isolated following collectivism individual manner remarkable despite pandamic situation dr vinay saharsabuddhe p rajya sabha president iccr vice chairperson isrn
8,0.07041758628565266,0.008040710421251547,1666,indians stranded abroad due covid return home vande bharat mission may th onwards people stranded countries brought special flights phased manner
8,0.04436116580192728,0.00896667332295975,1667,social distancing key tackle covid even districts green zones completely corona free orange zone districts significantly lower risk infection time lower guard maintain social distancing via nam
8,0.06480498265190165,0.0621598591412853,1668,fight covid indian railways rolling train hospitals tier ii tier iii cities well villages far indian railways already converted train coaches isolation centres
0,0.1360184399720857,0.12748676724027833,1669,meet increasing demands ppes modi govt giving major thrust indigenous production ppes march india producing lakh ppe may
0,0.014074695977310875,0.0022848281948218523,1670,boosting research country various amendments carried prime minister research fellowship scheme expanded several recognised institutes universities across country
7,0.1208421895953461,0.05433660771411131,1671,appeal stay home safety wellness cooperate police follow guidelines lockdown
8,0.19896604139490062,0.19896604139490062,1672,smart cities harnessing technology tackle covid nashik smart city taken initiatives mobile applications body sanitization machines strengthen city fight covid
8,0.1063067814739352,0.08778466734776466,1673,modi govt launched ayush sanjivani mobile app useful generate data usage ayush advocacies measures among population impact prevention covid
8,0.09413163562335737,0.008051737422545557,1674,india history pioneer field ayurveda modi govt working address covid crisis country clinical studies ayush systems
5,0.03388537038155394,0.02595801157205059,1675,help comparing mortality rates usa italy spain france etc total numbers doubling rates
8,0.14432589463925954,0.0839436791965881,1676,india post offices geared performing strong covid warriors delivered testing kits regional depots designated labs covid testing across length breadth country
8,0.050563904821379735,0.007620383987530226,1677,strengthening public health preparedness govt asian infrastructure investment bank signed us million covid emergency response health systems preparedness projec first ever health sector support bank india
8,0.1624199874731897,0.10114002885077938,1678,india working diligently towards finding covid cure covid vaccines different stages development
3,0.11129728094028679,0.04821404679241188,1679,india fighting battle corona full power support crore indians districts country completely corona free new cases corona reported districts last days
9,0.07566571306591836,0.010520709608810339,1680,indian railways plans gradually restart passenger train operations th may initially pairs trains trains run special trains new delhi station connecting various cities across nation
0,0.09394149519959721,0.040287012356364796,1681,proactive firm measures taken modi govt saved india worst india taken days cross covid cases whereas smaller countries like uk italy spain germany us taken days report figures
8,0.11270360662530907,0.006017366860186779,1682,india corona warriors exemplary services containing covid benchmarked covid cases recovery rate patients india much higher countries severely hit pandemic
8,0.05474091245208857,0.013006755502357165,1683,india outdoing preparedness tackle covid patients ventilators patients oxygen support patients icu beds
8,0.17076220495742786,0.10036904962860557,1684,smart cities using innovative methods tackle covid dehradun smart city taken measures integrated command control centre cctvs online lockdown passes combat covid
3,0.06963007767216794,0.05936762533590276,1685,easing lives corona indian railways started passenger trains phased manner shramik special trains set transport lakh stranded migrants
7,0.13174481470983176,0.06933575780974008,1686,time even smallest bit fight covid counts raises hope scores kvic potters rajasthan village drawing country attention potters printed messages like use mask stay home stay safe pitchers
8,0.07118233248242911,0.004229238982956199,1687,india steadily moving recovery path covid pandemic districts green zones lakh tests conducted recovery rate patients stands
5,0.03777127020901759,0.03777127020901759,1688,thank featuring us cover picture behalf entire mamc thank kind gesture
5,0.016177194094775183,0.016177194094775183,1689,without dirt produce cleaner uses water washing entire water requirement grow worries washing much
4,0.12717209005986155,0.11284787917871225,1690,change brand change shop visit website get groceries delivered straight door delhi ncr inquiry app
9,0.14149095051597343,0.10872914092585127,1691,gives time realise new look
9,0.07799860951925955,0.001811100555388065,1692,indian railways restarts special passenger train services today starting pairs trains connecting new delhi major stations across india
0,0.004580331908429743,0.002270443086254609,1693,activities allowed red zones
8,0.236485188117078,0.236485188117078,1694,resolve defeat covid
5,0.005891105376322977,0.005891105376322977,1695,increasing production indegenous n masks
5,0.009150961694147502,0.004749260031203211,1696,safety health personnel
0,0.013895952205014115,0.013895952205014115,1697,total ppes procured distributed
8,0.07118233248242911,0.004229238982956199,1698,india steadily moving recovery path covid pandemic districts green zones lakh tests conducted recovery rate patients stands
2,0.23756501763841523,0.23756501763841523,1699,day android trying implement splash screen
7,0.06855127439219177,0.061232849846897,1700,keep physical distancing start stay away mass gatherings
0,0.046980966567212845,0.04179360794863595,1701,prices continue introductory offer ends th may increase eminent learn produce music interactive ableton course avail
5,0.0008820943384482587,0.0008820943384482587,1702,feeling full salary credit msg p cannot deny fact sucks
5,0.012148743721837408,0.00023736623778264528,1703,keep physical distancing start keep distance feet inches
5,0.05526094422537149,0.04880944078180452,1704,keep physical distancing start avoid touching people includes handshakes
5,0.023246301699952652,0.01818692340731671,1705,wife going due
6,0.06485174072305527,0.05197649622123563,1706,modi ji say today modi ji mind continue
5,0.011498431824529367,0.0035992458524188465,1707,keep physical distancing start physical distancing slows spread coronavirus
5,0.011579525524062193,0.0014908230323737465,1708,keep physical distancing start
1,0.08013607160117575,0.0723417306248388,1709,show continues labor coughing still working without protection encroachment lockdown case filed court
0,0.0,,1710,learn pro mode smartphone
5,0.0037955052026686165,0.0025477064917101082,1711,use pro mode smartphone create better photos
3,0.07314397152737087,0.03661488506965128,1712,safe corona virus take necessary precautions shall overcome bizarre time
0,0.09261538390351455,0.08053309346032035,1713,tencent launches video conferencing app voov meeting india
7,0.05931034687986658,0.03968033376786938,1714,hoping ends soon get back love best till benefits working home
6,0.12220325390812127,0.10675196882763652,1715,pm narendra modi address nation pm today
5,0.05747477481599224,0.05566380259312981,1716,impossible crowded unsanitary confines jail cities like san francisco going mass release reduce jail population safety measure also think something like
4,0.15601395049090022,0.1448251310988673,1717,body transformation going dwarka delhi
9,0.1850421360040305,0.014521606056099479,1718,lock new delhi
5,0.012152639064265678,0.012152639064265678,1719,gareeb hona best hai dedicated migrants lost lives railway tracks
5,0.010869280912386405,0.006341498268188898,1720,address nation likely talk wish migrants got crushed train chhatisgarh also alive hear
0,0.0,,1721,sanitization guidance area councillor
6,0.2501634460277888,0.2501634460277888,1722,mentioned areas covered today fogging activity prevent mosquitoes
7,0.20193773007073745,0.20193773007073745,1723,home photoshoot
6,0.16328310265958193,0.09223610449567923,1724,today international nurses day celebrated since heartfelt salute warrior nurses difficult time today
0,0.06266018913162497,0.048677908675390735,1725,air india office sealed due positive case brace open offices spread get sealed second
0,0.0,,1726,cookinglover
5,0.02168768150051088,0.02168768150051088,1727,sanitization session good see efforts
5,0.050302584627126924,0.04144630613066187,1728,viral video showing real conditions center nh loot like condition basic food social distancing followed
5,0.008599493573595794,0.007698269443018662,1729,chirag sandhu class xii student modern school vasant vihar writes lives livelihoods brace impact
0,0.0,,1730,suggestion extend send aap parties
7,0.1208421895953461,0.05433660771411131,1731,appeal stay home safety wellness cooperate police follow guidelines lockdown
5,0.041926220640480405,0.041926220640480405,1732,thanks help dm necessary details
7,0.1208421895953461,0.05433660771411131,1733,appeal stay home safety wellness cooperate police follow guidelines lockdown
9,0.20443224306100424,0.1879329636617296,1734,tonite pm see new design new
4,0.11712789307611647,0.11298223339697754,1735,kung fu speed dim sum bakers go full steam homemade wontons dimsums dips delhi
9,0.15432419531460959,0.013247990678137173,1736,passengers begin arrive new delhi railway station board special train new delhi tuesday
7,0.1208421895953461,0.05433660771411131,1737,appeal stay home safety wellness cooperate police follow guidelines lockdown
7,0.1208421895953461,0.05433660771411131,1738,appeal stay home safety wellness cooperate police follow guidelines lockdown
5,0.05404219180781445,0.05404219180781445,1739,celebrating needy help hundreds kits distributed poor needy
1,0.09169359604320759,0.028701719338656798,1740,seems like extension lockdown coz th states give feedback nation gone days lockdown may thanksgiving warriors requesting citizens adopt new way life
2,0.17610418519558674,0.028872691735566253,1741,darkest canvass brings vibrant paintings day lockdown bitter gourd flower
2,0.1453234019907776,0.14376648413386503,1742,yashraj ramesh day cat rescued safely deep well yesterday joint operation pfa gbn practicing
7,0.1208421895953461,0.05433660771411131,1743,appeal stay home safety wellness cooperate police follow guidelines lockdown
0,0.0,,1744,baking charm
0,0.021827362636136702,0.00930821649821255,1745,film city days
7,0.04086109718264697,0.025053967430470444,1746,strong helps save nation stay indoors bravery locked hope pray end streaming something super special tomorrow maniesh paul youtube channels also streaming
7,0.09490840316758367,0.013800901677428853,1747,morons roaming roads like everything right seriously shows self awareness towards us country people please guys go outside unnecessarily stay safe stay healthy
2,0.14486202099277987,0.14486202099277987,1748,happy nurses day
8,0.07898406210217608,0.012129434523473509,1749,india recovery rate people cured covid kudos pm timely taken decision lockdown
4,0.046923758259675666,0.006876289127722368,1750,one personnel succumbs kolkata earlier one died mumbai total cases force cases mumbai delhi much better bsf crpf itbp together account cases
4,0.08879161509960033,0.053986107267766516,1751,another thread tangential connections evolution lost contact migrating delhi access web renewed bond due like survival kit oasis right
1,0.09169359604320759,0.028701719338656798,1752,seems like extension lockdown coz th states give feedback nation gone days lockdown may thanksgiving warriors requesting citizens adopt new way life
6,0.16077134677953084,0.15645870882974017,1753,honourable prime minister addressing nation pm today
6,0.03351595251026968,0.004794672160442135,1754,pm address nation pm tonight well th may deadline set guesses would say
4,0.13607833554898577,0.037665496961887424,1755,make simple significant delhi india
5,0.0026358621602272235,0.0026358621602272235,1756,ready community outbreak soon
6,0.04127053253224468,0.030848894425519996,1757,pm ji adress nation pm
6,0.029371268629343875,0.008164686842476052,1758,prime minister modi address nation pm tonight
1,0.05665021725283229,0.0015704808861359276,1759,bimt salutes nation corona warriors working selflessly save lives appeal meerutians cooperate police follow guidelines lockdown
6,0.03866866766326437,0.029495024496796803,1760,per pm addressed nation pm evening
0,0.10340241958531016,0.07388412141144399,1761,prime minister india shri addressing nation pm evening
4,0.12014476752798581,0.08938102464085829,1762,ji plz help person delhi
6,0.13289418476552545,0.12624445245044313,1763,pm address nation pm today
6,0.2501634460277888,0.2501634460277888,1764,address today
6,0.005918222339684984,0.002084680832707389,1765,motabhai address nation tonight
6,0.030136051617098068,0.024539741454100414,1766,go pm favourite mantra
5,0.032805183568919004,0.032805183568919004,1767,salute frontliners thank service sacrifice difficult time heroes
0,0.0003957800397567645,0.0003957800397567645,1768,read poster
5,0.02690150379704686,0.02690150379704686,1769,responding call places emergent requirement food hence distributed meals places
5,0.06341597630617611,0.06305684547031482,1770,set forget premises going get let come us
5,0.11499595192562857,0.11499595192562857,1771,pls help underprivileged people
5,0.024986690149904785,0.024986690149904785,1772,ngo come forward support vulnerable families coping ngo distributing essential commodities ones need
6,0.0913420634100955,0.007176094288474946,1773,let take minute today thank front line practice luxury every day
5,0.024986690149904785,0.024986690149904785,1774,ngo come forward support vulnerable families coping ngo distributing essential commodities ones need
9,0.11587739502142441,0.09493418012315397,1775,must plan new reality follow principle pm
5,0.010426173753817061,0.006437981641033019,1776,respected ji inspite leaving criminals jail make stand police force
5,0.07043377076175511,0.06872588260131396,1777,outbreak food hunger rajma rice please join hands us little seeds ngo
7,0.08727274425984831,0.05650148183482412,1778,getting mental staying home last days kisi ki galti ki sajaa ham kyon bhugte govt ne andekhi ki received jan check quarantined international passengers namaste trump sach h ameero ke chonchle gareebo pe bhaari pad rahe h
5,0.02079775874743678,0.014214033147783644,1779,happy every nurse world hard work skill compassion make world better place
5,0.03144302320634433,0.027877432379749982,1780,please call x toll free national helpline number support guidance response health related queries states helpline nos available
3,0.09424453374472666,0.037023485389387926,1781,post dedicated corona fighters hatts people
5,0.01561888917426408,0.01561888917426408,1782,never collaboration among never allocated globally even win war gradually conclusive win lines
2,0.06264507462584915,0.04135981429081083,1783,day mon best since curfew began fact even usual would get maximum active minutes minutes purely chores move squats indian
5,0.04215957257705964,0.04105523172325368,1784,bimaru states like maharashtra telangana bengal punjab tamil nadu locked u p p etc also bear burden
2,0.1453234019907776,0.14376648413386503,1785,yashraj ramesh day cat rescued safely deep well yesterday joint operation pfa gbn practicing
3,0.09239611863305158,0.08119751630674522,1786,let salute nurses hardwork perseverance dedication war corona
0,0.0,,1787,dr varuna sapling tale odds
5,0.01693291011526252,0.007499186643896497,1788,planning keep away post solution go solo drive e scooter maintain always save money well
5,0.04663097343941169,0.04663097343941169,1789,never time could something good staying away
0,0.0,,1790,late little
2,0.23756501763841523,0.23756501763841523,1791,sunlight peeping window wakes day
1,0.09841808229542968,0.0635554882751125,1792,morning lockdown like linking traveller instagram
7,0.14845104238839743,0.14053449784851546,1793,news home easy difficult work home good discussion topics long hair outfit looking fab love asthadiii
4,0.08991613888964241,0.02816324429495662,1794,help hundreds kits one month ration fir family distributed shram vihar okhla delhi
9,0.16630266814206662,0.16630266814206662,1795,positives skills new things cherry county
8,0.17660981069103499,0.16242145949318906,1796,war covid iit kanpur developing vaccine self reliant researcher small feat covid finally face defeat local global mission dr anil kumar grover may
8,0.09338320060236606,0.06978482711978613,1797,reading recently updated list top countries confirmed cases covid find china anywhere list china deserves praised done rest world pathetic
5,0.0018735116446745238,0.0003708114194907973,1798,insensitive tweet reduced avoidable deaths mere number
3,0.05101992823990735,0.02261253444125721,1799,fight revive economy fight corona stand united true indian stop fighting politics time
5,0.03443095106219081,0.03256464681603209,1800,time see different countdown begins jai ho
0,0.0,,1801,learn kitties practice
5,0.054187861856927116,0.05272525911211339,1802,everything comes appointed time
5,0.0033360026718381396,0.0022124182992670095,1803,mig indian airforce
5,0.020171762003052623,0.01916630675670014,1804,good thing rhymes heart soul destination
5,0.059935908539235354,0.055931773732769474,1805,request someone please help builders escaping responsibilities even getting heavy maintenance collections much required
5,0.008523919929190922,0.0020214227880940207,1806,youtube v tiktok subscribed channel yet go
0,0.0,,1807,march point economic programme
9,0.09477400984471662,0.022379587454856714,1808,careful use mask waiting new guidelines gov th lockdown rules rules stay
2,0.17610418519558674,0.028872691735566253,1809,lockdown day
4,0.08477103769604889,0.07313105700035331,1810,sir think decision increase liquor price diesel rs delhi right literally
9,0.16603528775495396,0.16137668427683044,1811,sharing sneak peek gear welcome customers back era new levels
8,0.10502151257570083,0.08777255448387825,1812,modi government ensuring enough facilities covid patients usage beds icu ventilators oxygen categories less
3,0.06787631889702683,0.04832530223260692,1813,modi government ensured enough supplies masks ppes states protect corona warriors
6,0.09644127248648682,0.028423307260107278,1814,three major developments today covid cases positive pm cares fund starts spending lac crores package st instalment explained
4,0.183445800417946,0.03726860097382684,1815,experimental mode looks yes lockdown side effects delhi
2,0.09352896938953599,0.08585570643401033,1816,first day vs middle quarantine made
5,0.016413501854646528,0.0063047261079160356,1817,due date income tax returns fy extended st july th november date tax audit reports also extended
